date,datatype,value,attributes,station
2019-10-13T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-13T00:00:00,TAVG,137,"H,,S,",GHCND:USW00014764
2019-10-13T00:00:00,TMAX,183,",,W,2400",GHCND:USW00014764
2019-10-13T00:00:00,TMIN,89,",,W,2400",GHCND:USW00014764
2019-10-13T00:00:00,WDF2,140,",,W,",GHCND:USW00014764
2019-10-13T00:00:00,WDF5,150,",,W,",GHCND:USW00014764
2019-10-13T00:00:00,WSF2,45,",,W,",GHCND:USW00014764
2019-10-13T00:00:00,WSF5,54,",,W,",GHCND:USW00014764
2019-10-13T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,AWND,21,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,PRCP,0,"T,,W,2400",GHCND:USW00014764
2019-10-14T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,TAVG,133,"H,,S,",GHCND:USW00014764
2019-10-14T00:00:00,TMAX,172,",,W,2400",GHCND:USW00014764
2019-10-14T00:00:00,TMIN,117,",,W,2400",GHCND:USW00014764
2019-10-14T00:00:00,WDF2,140,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,WDF5,140,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,WSF2,63,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,WSF5,85,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-14T00:00:00,WT02,1,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,AWND,17,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-10-15T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,TAVG,127,"H,,S,",GHCND:USW00014764
2019-10-15T00:00:00,TMAX,161,",,W,2400",GHCND:USW00014764
2019-10-15T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2019-10-15T00:00:00,WDF2,320,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,WDF5,300,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,WSF2,58,",,W,",GHCND:USW00014764
2019-10-15T00:00:00,WSF5,76,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,AWND,39,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,PRCP,15,",,W,2400",GHCND:USW00014764
2019-10-16T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,TAVG,81,"H,,S,",GHCND:USW00014764
2019-10-16T00:00:00,TMAX,150,",,W,2400",GHCND:USW00014764
2019-10-16T00:00:00,TMIN,6,",,W,2400",GHCND:USW00014764
2019-10-16T00:00:00,WDF2,80,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,WDF5,90,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,WSF2,116,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,WSF5,170,",,W,",GHCND:USW00014764
2019-10-16T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,AWND,67,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,PRCP,302,",,W,2400",GHCND:USW00014764
2019-10-17T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,TAVG,116,"H,,S,",GHCND:USW00014764
2019-10-17T00:00:00,TMAX,139,",,W,2400",GHCND:USW00014764
2019-10-17T00:00:00,TMIN,67,",,W,2400",GHCND:USW00014764
2019-10-17T00:00:00,WDF2,90,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,WDF5,90,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,WSF2,206,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,WSF5,277,",,W,",GHCND:USW00014764
2019-10-17T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,AWND,45,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-10-18T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,TAVG,100,"H,,S,",GHCND:USW00014764
2019-10-18T00:00:00,TMAX,150,",,W,2400",GHCND:USW00014764
2019-10-18T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2019-10-18T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,WDF5,290,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,WSF2,112,",,W,",GHCND:USW00014764
2019-10-18T00:00:00,WSF5,143,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,AWND,24,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-10-19T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,TAVG,86,"H,,S,",GHCND:USW00014764
2019-10-19T00:00:00,TMAX,150,",,W,2400",GHCND:USW00014764
2019-10-19T00:00:00,TMIN,17,",,W,2400",GHCND:USW00014764
2019-10-19T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,WDF5,280,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2019-10-19T00:00:00,WSF5,89,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,AWND,17,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-10-20T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,TAVG,63,"H,,S,",GHCND:USW00014764
2019-10-20T00:00:00,TMAX,122,",,W,2400",GHCND:USW00014764
2019-10-20T00:00:00,TMIN,6,",,W,2400",GHCND:USW00014764
2019-10-20T00:00:00,WDF2,100,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,WDF5,90,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,WSF2,40,",,W,",GHCND:USW00014764
2019-10-20T00:00:00,WSF5,54,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,AWND,15,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-10-21T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,TAVG,115,"H,,S,",GHCND:USW00014764
2019-10-21T00:00:00,TMAX,167,",,W,2400",GHCND:USW00014764
2019-10-21T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2019-10-21T00:00:00,WDF2,90,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,WDF5,100,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,WSF2,45,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,WSF5,54,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-21T00:00:00,WT02,1,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,AWND,40,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,PRCP,79,",,W,2400",GHCND:USW00014764
2019-10-22T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,TAVG,89,"H,,S,",GHCND:USW00014764
2019-10-22T00:00:00,TMAX,139,",,W,2400",GHCND:USW00014764
2019-10-22T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2019-10-22T00:00:00,WDF2,80,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,WDF5,90,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,WSF2,81,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,WSF5,107,",,W,",GHCND:USW00014764
2019-10-22T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,AWND,39,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,PRCP,442,",,W,2400",GHCND:USW00014764
2019-10-23T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,TAVG,132,"H,,S,",GHCND:USW00014764
2019-10-23T00:00:00,TMAX,183,",,W,2400",GHCND:USW00014764
2019-10-23T00:00:00,TMIN,89,",,W,2400",GHCND:USW00014764
2019-10-23T00:00:00,WDF2,310,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,WDF5,290,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,WSF2,89,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,WSF5,116,",,W,",GHCND:USW00014764
2019-10-23T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,AWND,36,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-10-24T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,TAVG,114,"H,,S,",GHCND:USW00014764
2019-10-24T00:00:00,TMAX,172,",,W,2400",GHCND:USW00014764
2019-10-24T00:00:00,TMIN,61,",,W,2400",GHCND:USW00014764
2019-10-24T00:00:00,WDF2,200,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,WDF5,200,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2019-10-24T00:00:00,WSF5,107,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,AWND,9,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,PRCP,13,",,W,2400",GHCND:USW00014764
2019-10-25T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,TAVG,112,"H,,S,",GHCND:USW00014764
2019-10-25T00:00:00,TMAX,133,",,W,2400",GHCND:USW00014764
2019-10-25T00:00:00,TMIN,83,",,W,2400",GHCND:USW00014764
2019-10-25T00:00:00,WDF2,160,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,WDF5,160,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,WSF2,45,",,W,",GHCND:USW00014764
2019-10-25T00:00:00,WSF5,54,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,AWND,19,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,PRCP,8,",,W,2400",GHCND:USW00014764
2019-10-26T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,TAVG,104,"H,,S,",GHCND:USW00014764
2019-10-26T00:00:00,TMAX,150,",,W,2400",GHCND:USW00014764
2019-10-26T00:00:00,TMIN,22,",,W,2400",GHCND:USW00014764
2019-10-26T00:00:00,WDF2,310,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,WDF5,310,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2019-10-26T00:00:00,WSF5,94,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,AWND,43,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,PRCP,343,",,W,2400",GHCND:USW00014764
2019-10-27T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,TAVG,72,"H,,S,",GHCND:USW00014764
2019-10-27T00:00:00,TMAX,100,",,W,2400",GHCND:USW00014764
2019-10-27T00:00:00,TMIN,22,",,W,2400",GHCND:USW00014764
2019-10-27T00:00:00,WDF2,140,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,WDF5,130,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,WSF2,81,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,WSF5,107,",,W,",GHCND:USW00014764
2019-10-27T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,AWND,22,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,PRCP,0,"T,,W,2400",GHCND:USW00014764
2019-10-28T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,TAVG,91,"H,,S,",GHCND:USW00014764
2019-10-28T00:00:00,TMAX,117,",,W,2400",GHCND:USW00014764
2019-10-28T00:00:00,TMIN,78,",,W,2400",GHCND:USW00014764
2019-10-28T00:00:00,WDF2,360,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,WDF5,350,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,WSF2,67,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,WSF5,81,",,W,",GHCND:USW00014764
2019-10-28T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,AWND,17,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,PRCP,13,",,W,2400",GHCND:USW00014764
2019-10-29T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,TAVG,99,"H,,S,",GHCND:USW00014764
2019-10-29T00:00:00,TMAX,117,",,W,2400",GHCND:USW00014764
2019-10-29T00:00:00,TMIN,83,",,W,2400",GHCND:USW00014764
2019-10-29T00:00:00,WDF2,180,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,WDF5,190,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,WSF2,54,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,WSF5,72,",,W,",GHCND:USW00014764
2019-10-29T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,AWND,26,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,PRCP,20,",,W,2400",GHCND:USW00014764
2019-10-30T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,TAVG,126,"H,,S,",GHCND:USW00014764
2019-10-30T00:00:00,TMAX,167,",,W,2400",GHCND:USW00014764
2019-10-30T00:00:00,TMIN,111,",,W,2400",GHCND:USW00014764
2019-10-30T00:00:00,WDF2,220,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,WDF5,220,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,WSF2,45,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,WSF5,63,",,W,",GHCND:USW00014764
2019-10-30T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,AWND,51,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,PRCP,84,",,W,2400",GHCND:USW00014764
2019-10-31T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,TAVG,144,"H,,S,",GHCND:USW00014764
2019-10-31T00:00:00,TMAX,167,",,W,2400",GHCND:USW00014764
2019-10-31T00:00:00,TMIN,128,",,W,2400",GHCND:USW00014764
2019-10-31T00:00:00,WDF2,180,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,WDF5,170,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,WSF2,98,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,WSF5,139,",,W,",GHCND:USW00014764
2019-10-31T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,AWND,68,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,PRCP,23,",,W,2400",GHCND:USW00014764
2019-11-01T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,TAVG,141,"H,,S,",GHCND:USW00014764
2019-11-01T00:00:00,TMAX,172,",,W,2400",GHCND:USW00014764
2019-11-01T00:00:00,TMIN,17,",,W,2400",GHCND:USW00014764
2019-11-01T00:00:00,WDF2,260,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,WDF5,260,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,WSF2,165,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,WSF5,219,",,W,",GHCND:USW00014764
2019-11-01T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,AWND,15,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-02T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,TAVG,43,"H,,S,",GHCND:USW00014764
2019-11-02T00:00:00,TMAX,78,",,W,2400",GHCND:USW00014764
2019-11-02T00:00:00,TMIN,-21,",,W,2400",GHCND:USW00014764
2019-11-02T00:00:00,WDF2,120,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,WDF5,90,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,WSF2,54,",,W,",GHCND:USW00014764
2019-11-02T00:00:00,WSF5,63,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,AWND,28,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-03T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,TAVG,58,"H,,S,",GHCND:USW00014764
2019-11-03T00:00:00,TMAX,122,",,W,2400",GHCND:USW00014764
2019-11-03T00:00:00,TMIN,-5,",,W,2400",GHCND:USW00014764
2019-11-03T00:00:00,WDF2,280,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,WDF5,280,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2019-11-03T00:00:00,WSF5,98,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,AWND,31,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-04T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,TAVG,57,"H,,S,",GHCND:USW00014764
2019-11-04T00:00:00,TMAX,100,",,W,2400",GHCND:USW00014764
2019-11-04T00:00:00,TMIN,6,",,W,2400",GHCND:USW00014764
2019-11-04T00:00:00,WDF2,140,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,WDF5,180,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,WSF2,67,",,W,",GHCND:USW00014764
2019-11-04T00:00:00,WSF5,85,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,AWND,36,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,PRCP,76,",,W,2400",GHCND:USW00014764
2019-11-05T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,TAVG,105,"H,,S,",GHCND:USW00014764
2019-11-05T00:00:00,TMAX,128,",,W,2400",GHCND:USW00014764
2019-11-05T00:00:00,TMIN,89,",,W,2400",GHCND:USW00014764
2019-11-05T00:00:00,WDF2,190,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,WDF5,170,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,WSF2,72,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,WSF5,107,",,W,",GHCND:USW00014764
2019-11-05T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,AWND,36,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-06T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,TAVG,79,"H,,S,",GHCND:USW00014764
2019-11-06T00:00:00,TMAX,106,",,W,2400",GHCND:USW00014764
2019-11-06T00:00:00,TMIN,0,",,W,2400",GHCND:USW00014764
2019-11-06T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,WDF5,290,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,WSF2,107,",,W,",GHCND:USW00014764
2019-11-06T00:00:00,WSF5,134,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,AWND,26,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,PRCP,91,",,W,2400",GHCND:USW00014764
2019-11-07T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,TAVG,43,"H,,S,",GHCND:USW00014764
2019-11-07T00:00:00,TMAX,72,",,W,2400",GHCND:USW00014764
2019-11-07T00:00:00,TMIN,17,",,W,2400",GHCND:USW00014764
2019-11-07T00:00:00,WDF2,350,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,WDF5,360,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,WSF2,58,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,WSF5,76,",,W,",GHCND:USW00014764
2019-11-07T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,AWND,61,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-08T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,TAVG,11,"H,,S,",GHCND:USW00014764
2019-11-08T00:00:00,TMAX,22,",,W,2400",GHCND:USW00014764
2019-11-08T00:00:00,TMIN,-32,",,W,2400",GHCND:USW00014764
2019-11-08T00:00:00,WDF2,310,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,WDF5,310,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,WSF2,112,",,W,",GHCND:USW00014764
2019-11-08T00:00:00,WSF5,161,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,AWND,29,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-09T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,TAVG,-14,"H,,S,",GHCND:USW00014764
2019-11-09T00:00:00,TMAX,39,",,W,2400",GHCND:USW00014764
2019-11-09T00:00:00,TMIN,-71,",,W,2400",GHCND:USW00014764
2019-11-09T00:00:00,WDF2,150,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,WDF5,150,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,WSF2,67,",,W,",GHCND:USW00014764
2019-11-09T00:00:00,WSF5,89,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,AWND,26,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-10T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,TAVG,34,"H,,S,",GHCND:USW00014764
2019-11-10T00:00:00,TMAX,94,",,W,2400",GHCND:USW00014764
2019-11-10T00:00:00,TMIN,-5,",,W,2400",GHCND:USW00014764
2019-11-10T00:00:00,WDF2,210,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,WDF5,220,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,WSF2,72,",,W,",GHCND:USW00014764
2019-11-10T00:00:00,WSF5,103,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,AWND,41,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,PRCP,33,",,W,2400",GHCND:USW00014764
2019-11-11T00:00:00,SNOW,0,"T,,W,",GHCND:USW00014764
2019-11-11T00:00:00,SNWD,0,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,TAVG,50,"H,,S,",GHCND:USW00014764
2019-11-11T00:00:00,TMAX,67,",,W,2400",GHCND:USW00014764
2019-11-11T00:00:00,TMIN,-5,",,W,2400",GHCND:USW00014764
2019-11-11T00:00:00,WDF2,30,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,WDF5,30,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,WSF5,112,",,W,",GHCND:USW00014764
2019-11-11T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,AWND,37,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,PRCP,20,",,W,2400",GHCND:USW00014764
2019-11-12T00:00:00,SNOW,8,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,SNWD,0,"T,,W,",GHCND:USW00014764
2019-11-12T00:00:00,TAVG,-5,"H,,S,",GHCND:USW00014764
2019-11-12T00:00:00,TMAX,6,",,W,2400",GHCND:USW00014764
2019-11-12T00:00:00,TMIN,-71,",,W,2400",GHCND:USW00014764
2019-11-12T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WDF5,280,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WSF2,81,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WSF5,107,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WT04,1,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WT06,1,",,W,",GHCND:USW00014764
2019-11-12T00:00:00,WT08,1,",,W,",GHCND:USW00014764
2019-11-13T00:00:00,AWND,53,",,W,",GHCND:USW00014764
2019-11-13T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-13T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-13T00:00:00,SNWD,0,"T,,W,",GHCND:USW00014764
2019-11-13T00:00:00,TAVG,-66,"H,,S,",GHCND:USW00014764
2019-11-13T00:00:00,TMAX,-27,",,W,2400",GHCND:USW00014764
2019-11-13T00:00:00,TMIN,-99,",,W,2400",GHCND:USW00014764
2019-11-13T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2019-11-13T00:00:00,WDF5,300,",,W,",GHCND:USW00014764
2019-11-13T00:00:00,WSF2,107,",,W,",GHCND:USW00014764
2019-11-13T00:00:00,WSF5,139,",,W,",GHCND:USW00014764
2019-11-14T00:00:00,AWND,13,",,W,",GHCND:USW00014764
2019-11-14T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2019-11-14T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2019-11-14T00:00:00,SNWD,0,"T,,W,",GHCND:USW00014764
2019-11-14T00:00:00,TAVG,-54,"H,,S,",GHCND:USW00014764
2019-11-14T00:00:00,TMAX,6,",,W,2400",GHCND:USW00014764
2019-11-14T00:00:00,TMIN,-105,",,W,2400",GHCND:USW00014764
2019-11-14T00:00:00,WDF2,200,",,W,",GHCND:USW00014764
2019-11-14T00:00:00,WDF5,200,",,W,",GHCND:USW00014764
2019-11-14T00:00:00,WSF2,54,",,W,",GHCND:USW00014764
2019-11-14T00:00:00,WSF5,72,",,W,",GHCND:USW00014764
